momento,21-NAFTA.KPI
03/26/2018 19:26:00,11.82409096
03/26/2018 19:26:30,11.82409096
03/26/2018 19:27:00,11.82409096
03/26/2018 19:27:30,11.82409096
03/26/2018 19:28:00,11.82409096
03/26/2018 19:28:30,11.82409096
03/26/2018 19:29:00,11.82409096
03/26/2018 19:29:30,11.82409096
03/26/2018 19:30:00,11.82409096
03/26/2018 19:30:30,11.92997646
03/26/2018 19:31:00,11.92997646
03/26/2018 19:31:30,11.92997646
03/26/2018 19:32:00,11.92997646
03/26/2018 19:32:30,11.92997646
03/26/2018 19:33:00,11.92997646
03/26/2018 19:33:30,11.92997646
03/26/2018 19:34:00,11.92997646
03/26/2018 19:34:30,11.92997646
03/26/2018 19:35:00,11.92997646
03/26/2018 19:35:30,11.92997646
03/26/2018 19:36:00,11.92997646
03/26/2018 19:36:30,11.92997646
03/26/2018 19:37:00,11.92997646
03/26/2018 19:37:30,11.92997646
03/26/2018 19:38:00,11.92997646
03/26/2018 19:38:30,11.92997646
03/26/2018 19:39:00,11.92997646
03/26/2018 19:39:30,11.92997646
03/26/2018 19:40:00,11.92997646
03/26/2018 19:40:30,11.92997646
03/26/2018 19:41:00,11.92997646
03/26/2018 19:41:30,11.92997646
03/26/2018 19:42:00,11.92997646
03/26/2018 19:42:30,11.92997646
03/26/2018 19:43:00,11.92997646
03/26/2018 19:43:30,11.92997646
03/26/2018 19:44:00,11.92997646
03/26/2018 19:44:30,11.92997646
03/26/2018 19:45:00,11.92997646
03/26/2018 19:45:30,11.76132488
03/26/2018 19:46:00,11.76132488
03/26/2018 19:46:30,11.76132488
03/26/2018 19:47:00,11.76132488
03/26/2018 19:47:30,11.76132488
03/26/2018 19:48:00,11.76132488
03/26/2018 19:48:30,11.76132488
03/26/2018 19:49:00,11.76132488
03/26/2018 19:49:30,11.76132488
03/26/2018 19:50:00,11.76132488
03/26/2018 19:50:30,11.76132488
03/26/2018 19:51:00,11.76132488
03/26/2018 19:51:30,11.76132488
03/26/2018 19:52:00,11.76132488
03/26/2018 19:52:30,11.76132488
03/26/2018 19:53:00,11.76132488
03/26/2018 19:53:30,11.76132488
03/26/2018 19:54:00,11.76132488
03/26/2018 19:54:30,11.76132488
03/26/2018 19:55:00,11.76132488
03/26/2018 19:55:30,11.76132488
03/26/2018 19:56:00,11.76132488
03/26/2018 19:56:30,11.76132488
03/26/2018 19:57:00,11.76132488
03/26/2018 19:57:30,11.76132488
03/26/2018 19:58:00,11.76132488
03/26/2018 19:58:30,11.76132488
03/26/2018 19:59:00,11.76132488
03/26/2018 19:59:30,11.76132488
03/26/2018 20:00:00,11.76132488
03/26/2018 20:00:30,11.88790512
03/26/2018 20:01:00,11.88790512
03/26/2018 20:01:30,11.88790512
03/26/2018 20:02:00,11.88790512
03/26/2018 20:02:30,11.88790512
03/26/2018 20:03:00,11.88790512
03/26/2018 20:03:30,11.88790512
03/26/2018 20:04:00,11.88790512
03/26/2018 20:04:30,11.88790512
03/26/2018 20:05:00,11.88790512
03/26/2018 20:05:30,11.88790512
03/26/2018 20:06:00,11.88790512
03/26/2018 20:06:30,11.88790512
03/26/2018 20:07:00,11.88790512
03/26/2018 20:07:30,11.88790512
03/26/2018 20:08:00,11.88790512
03/26/2018 20:08:30,11.88790512
03/26/2018 20:09:00,11.88790512
03/26/2018 20:09:30,11.88790512
03/26/2018 20:10:00,11.88790512
03/26/2018 20:10:30,11.88790512
03/26/2018 20:11:00,11.88790512
03/26/2018 20:11:30,11.88790512
03/26/2018 20:12:00,11.88790512
03/26/2018 20:12:30,11.88790512
03/26/2018 20:13:00,11.88790512
03/26/2018 20:13:30,11.88790512
03/26/2018 20:14:00,11.88790512
03/26/2018 20:14:30,11.88790512
03/26/2018 20:15:00,11.88790512
03/26/2018 20:15:30,11.48758888
03/26/2018 20:16:00,11.48758888
03/26/2018 20:16:30,11.48758888
03/26/2018 20:17:00,11.48758888
03/26/2018 20:17:30,11.48758888
03/26/2018 20:18:00,11.48758888
03/26/2018 20:18:30,11.48758888
03/26/2018 20:19:00,11.48758888
03/26/2018 20:19:30,11.48758888
03/26/2018 20:20:00,11.48758888
03/26/2018 20:20:30,11.48758888
03/26/2018 20:21:00,11.48758888
03/26/2018 20:21:30,11.48758888
03/26/2018 20:22:00,11.48758888
03/26/2018 20:22:30,11.48758888
03/26/2018 20:23:00,11.48758888
03/26/2018 20:23:30,11.48758888
03/26/2018 20:24:00,11.48758888
03/26/2018 20:24:30,11.48758888
03/26/2018 20:25:00,11.48758888
03/26/2018 20:25:30,11.48758888
03/26/2018 20:26:00,11.48758888
03/26/2018 20:26:30,11.48758888
03/26/2018 20:27:00,11.48758888
03/26/2018 20:27:30,11.48758888
03/26/2018 20:28:00,11.48758888
03/26/2018 20:28:30,11.48758888
03/26/2018 20:29:00,11.48758888
03/26/2018 20:29:30,11.48758888
03/26/2018 20:30:00,11.48758888
03/26/2018 20:30:30,11.71541023
03/26/2018 20:31:00,11.71541023
03/26/2018 20:31:30,11.71541023
03/26/2018 20:32:00,11.71541023
03/26/2018 20:32:30,11.71541023
03/26/2018 20:33:00,11.71541023
03/26/2018 20:33:30,11.71541023
03/26/2018 20:34:00,11.71541023
03/26/2018 20:34:30,11.71541023
03/26/2018 20:35:00,11.71541023
03/26/2018 20:35:30,11.71541023
03/26/2018 20:36:00,11.71541023
03/26/2018 20:36:30,11.71541023
03/26/2018 20:37:00,11.71541023
03/26/2018 20:37:30,11.71541023
03/26/2018 20:38:00,11.71541023
03/26/2018 20:38:30,11.71541023
03/26/2018 20:39:00,11.71541023
03/26/2018 20:39:30,11.71541023
03/26/2018 20:40:00,11.71541023
03/26/2018 20:40:30,11.71541023
03/26/2018 20:41:00,11.71541023
03/26/2018 20:41:30,11.71541023
03/26/2018 20:42:00,11.71541023
03/26/2018 20:42:30,11.71541023
03/26/2018 20:43:00,11.71541023
03/26/2018 20:43:30,11.71541023
03/26/2018 20:44:00,11.71541023
03/26/2018 20:44:30,11.71541023
03/26/2018 20:45:00,11.71541023
03/26/2018 20:45:30,11.59159756
03/26/2018 20:46:00,11.59159756
03/26/2018 20:46:30,11.59159756
03/26/2018 20:47:00,11.59159756
03/26/2018 20:47:30,11.59159756
03/26/2018 20:48:00,11.59159756
03/26/2018 20:48:30,11.59159756
03/26/2018 20:49:00,11.59159756
03/26/2018 20:49:30,11.59159756
03/26/2018 20:50:00,11.59159756
03/26/2018 20:50:30,11.59159756
03/26/2018 20:51:00,11.59159756
03/26/2018 20:51:30,11.59159756
03/26/2018 20:52:00,11.59159756
03/26/2018 20:52:30,11.59159756
03/26/2018 20:53:00,11.59159756
03/26/2018 20:53:30,11.59159756
03/26/2018 20:54:00,11.59159756
03/26/2018 20:54:30,11.59159756
03/26/2018 20:55:00,11.59159756
03/26/2018 20:55:30,11.59159756
03/26/2018 20:56:00,11.59159756
03/26/2018 20:56:30,11.59159756
03/26/2018 20:57:00,11.59159756
03/26/2018 20:57:30,11.59159756
03/26/2018 20:58:00,11.59159756
03/26/2018 20:58:30,11.59159756
03/26/2018 20:59:00,11.59159756
03/26/2018 20:59:30,11.59159756
03/26/2018 21:00:00,11.59159756
03/26/2018 21:00:30,11.84916401
03/26/2018 21:01:00,11.84916401
03/26/2018 21:01:30,11.84916401
03/26/2018 21:02:00,11.84916401
03/26/2018 21:02:30,11.84916401
03/26/2018 21:03:00,11.84916401
03/26/2018 21:03:30,11.84916401
03/26/2018 21:04:00,11.84916401
03/26/2018 21:04:30,11.84916401
03/26/2018 21:05:00,11.84916401
03/26/2018 21:05:30,11.84916401
03/26/2018 21:06:00,11.84916401
03/26/2018 21:06:30,11.84916401
03/26/2018 21:07:00,11.84916401
03/26/2018 21:07:30,11.84916401
03/26/2018 21:08:00,11.84916401
03/26/2018 21:08:30,11.84916401
03/26/2018 21:09:00,11.84916401
03/26/2018 21:09:30,11.84916401
03/26/2018 21:10:00,11.84916401
03/26/2018 21:10:30,11.84916401
03/26/2018 21:11:00,11.84916401
03/26/2018 21:11:30,11.84916401
03/26/2018 21:12:00,11.84916401
03/26/2018 21:12:30,11.84916401
03/26/2018 21:13:00,11.84916401
03/26/2018 21:13:30,11.84916401
03/26/2018 21:14:00,11.84916401
03/26/2018 21:14:30,11.84916401
03/26/2018 21:15:00,11.84916401
03/26/2018 21:15:30,11.84321117
03/26/2018 21:16:00,11.84321117
03/26/2018 21:16:30,11.84321117
03/26/2018 21:17:00,11.84321117
03/26/2018 21:17:30,11.84321117
03/26/2018 21:18:00,11.84321117
03/26/2018 21:18:30,11.84321117
03/26/2018 21:19:00,11.84321117
03/26/2018 21:19:30,11.84321117
03/26/2018 21:20:00,11.84321117
03/26/2018 21:20:30,11.84321117
03/26/2018 21:21:00,11.84321117
03/26/2018 21:21:30,11.84321117
03/26/2018 21:22:00,11.84321117
03/26/2018 21:22:30,11.84321117
03/26/2018 21:23:00,11.84321117
03/26/2018 21:23:30,11.84321117
03/26/2018 21:24:00,11.84321117
03/26/2018 21:24:30,11.84321117
03/26/2018 21:25:00,11.84321117
03/26/2018 21:25:30,11.84321117
03/26/2018 21:26:00,11.84321117
03/26/2018 21:26:30,11.84321117
03/26/2018 21:27:00,11.84321117
03/26/2018 21:27:30,11.84321117
03/26/2018 21:28:00,11.84321117
03/26/2018 21:28:30,11.84321117
03/26/2018 21:29:00,11.84321117
03/26/2018 21:29:30,11.84321117
03/26/2018 21:30:00,11.84321117
03/26/2018 21:30:30,12.18255901
03/26/2018 21:31:00,12.18255901
03/26/2018 21:31:30,12.18255901
03/26/2018 21:32:00,12.18255901
03/26/2018 21:32:30,12.18255901
03/26/2018 21:33:00,12.18255901
03/26/2018 21:33:30,12.18255901
03/26/2018 21:34:00,12.18255901
03/26/2018 21:34:30,12.18255901
03/26/2018 21:35:00,12.18255901
03/26/2018 21:35:30,12.18255901
03/26/2018 21:36:00,12.18255901
03/26/2018 21:36:30,12.18255901
03/26/2018 21:37:00,12.18255901
03/26/2018 21:37:30,12.18255901
03/26/2018 21:38:00,12.18255901
03/26/2018 21:38:30,12.18255901
03/26/2018 21:39:00,12.18255901
03/26/2018 21:39:30,12.18255901
03/26/2018 21:40:00,12.18255901
03/26/2018 21:40:30,12.18255901
03/26/2018 21:41:00,12.18255901
03/26/2018 21:41:30,12.18255901
03/26/2018 21:42:00,12.18255901
03/26/2018 21:42:30,12.18255901
03/26/2018 21:43:00,12.18255901
03/26/2018 21:43:30,12.18255901
03/26/2018 21:44:00,12.18255901
03/26/2018 21:44:30,12.18255901
03/26/2018 21:45:00,12.18255901
03/26/2018 21:45:30,12.14856911
03/26/2018 21:46:00,12.14856911
03/26/2018 21:46:30,12.14856911
03/26/2018 21:47:00,12.14856911
03/26/2018 21:47:30,12.14856911
03/26/2018 21:48:00,12.14856911
03/26/2018 21:48:30,12.14856911
03/26/2018 21:49:00,12.14856911
03/26/2018 21:49:30,12.14856911
03/26/2018 21:50:00,12.14856911
03/26/2018 21:50:30,12.14856911
03/26/2018 21:51:00,12.14856911
03/26/2018 21:51:30,12.14856911
03/26/2018 21:52:00,12.14856911
03/26/2018 21:52:30,12.14856911
03/26/2018 21:53:00,12.14856911
03/26/2018 21:53:30,12.14856911
03/26/2018 21:54:00,12.14856911
03/26/2018 21:54:30,12.14856911
03/26/2018 21:55:00,12.14856911
03/26/2018 21:55:30,12.14856911
03/26/2018 21:56:00,12.14856911
03/26/2018 21:56:30,12.14856911
03/26/2018 21:57:00,12.14856911
03/26/2018 21:57:30,12.14856911
03/26/2018 21:58:00,12.14856911
03/26/2018 21:58:30,12.14856911
03/26/2018 21:59:00,12.14856911
03/26/2018 21:59:30,12.14856911
03/26/2018 22:00:00,12.14856911
03/26/2018 22:00:30,12.07146835
03/26/2018 22:01:00,12.07146835
03/26/2018 22:01:30,12.07146835
03/26/2018 22:02:00,12.07146835
03/26/2018 22:02:30,12.07146835
03/26/2018 22:03:00,12.07146835
03/26/2018 22:03:30,12.07146835
03/26/2018 22:04:00,12.07146835
03/26/2018 22:04:30,12.07146835
03/26/2018 22:05:00,12.07146835
03/26/2018 22:05:30,12.07146835
03/26/2018 22:06:00,12.07146835
03/26/2018 22:06:30,12.07146835
03/26/2018 22:07:00,12.07146835
03/26/2018 22:07:30,12.07146835
03/26/2018 22:08:00,12.07146835
03/26/2018 22:08:30,12.07146835
03/26/2018 22:09:00,12.07146835
03/26/2018 22:09:30,12.07146835
03/26/2018 22:10:00,12.07146835
03/26/2018 22:10:30,12.07146835
03/26/2018 22:11:00,12.07146835
03/26/2018 22:11:30,12.07146835
03/26/2018 22:12:00,12.07146835
03/26/2018 22:12:30,12.07146835
03/26/2018 22:13:00,12.07146835
03/26/2018 22:13:30,12.07146835
03/26/2018 22:14:00,12.07146835
03/26/2018 22:14:30,12.07146835
03/26/2018 22:15:00,12.07146835
03/26/2018 22:15:30,12.08331966
03/26/2018 22:16:00,12.08331966
03/26/2018 22:16:30,12.08331966
03/26/2018 22:17:00,12.08331966
03/26/2018 22:17:30,12.08331966
03/26/2018 22:18:00,12.08331966
03/26/2018 22:18:30,12.08331966
03/26/2018 22:19:00,12.08331966
03/26/2018 22:19:30,12.08331966
03/26/2018 22:20:00,12.08331966
03/26/2018 22:20:30,12.08331966
03/26/2018 22:21:00,12.08331966
03/26/2018 22:21:30,12.08331966
03/26/2018 22:22:00,12.08331966
03/26/2018 22:22:30,12.08331966
03/26/2018 22:23:00,12.08331966
03/26/2018 22:23:30,12.08331966
03/26/2018 22:24:00,12.08331966
03/26/2018 22:24:30,12.08331966
03/26/2018 22:25:00,12.08331966
03/26/2018 22:25:30,12.08331966
03/26/2018 22:26:00,12.08331966
03/26/2018 22:26:30,12.08331966
03/26/2018 22:27:00,12.08331966
03/26/2018 22:27:30,12.08331966
03/26/2018 22:28:00,12.08331966
03/26/2018 22:28:30,12.08331966
03/26/2018 22:29:00,12.08331966
03/26/2018 22:29:30,12.08331966
03/26/2018 22:30:00,12.08331966
03/26/2018 22:30:30,11.96915627
03/26/2018 22:31:00,11.96915627
03/26/2018 22:31:30,11.96915627
03/26/2018 22:32:00,11.96915627
03/26/2018 22:32:30,11.96915627
03/26/2018 22:33:00,11.96915627
03/26/2018 22:33:30,11.96915627
03/26/2018 22:34:00,11.96915627
03/26/2018 22:34:30,11.96915627
03/26/2018 22:35:00,11.96915627
03/26/2018 22:35:30,11.96915627
03/26/2018 22:36:00,11.96915627
03/26/2018 22:36:30,11.96915627
03/26/2018 22:37:00,11.96915627
03/26/2018 22:37:30,11.96915627
03/26/2018 22:38:00,11.96915627
03/26/2018 22:38:30,11.96915627
03/26/2018 22:39:00,11.96915627
03/26/2018 22:39:30,11.96915627
03/26/2018 22:40:00,11.96915627
03/26/2018 22:40:30,11.96915627
03/26/2018 22:41:00,11.96915627
03/26/2018 22:41:30,11.96915627
03/26/2018 22:42:00,11.96915627
03/26/2018 22:42:30,11.96915627
03/26/2018 22:43:00,11.96915627
03/26/2018 22:43:30,11.96915627
03/26/2018 22:44:00,11.96915627
03/26/2018 22:44:30,11.96915627
03/26/2018 22:45:00,11.96915627
03/26/2018 22:45:30,11.63111019
03/26/2018 22:46:00,11.63111019
03/26/2018 22:46:30,11.63111019
03/26/2018 22:47:00,11.63111019
03/26/2018 22:47:30,11.63111019
03/26/2018 22:48:00,11.63111019
03/26/2018 22:48:30,11.63111019
03/26/2018 22:49:00,11.63111019
03/26/2018 22:49:30,11.63111019
03/26/2018 22:50:00,11.63111019
03/26/2018 22:50:30,11.63111019
03/26/2018 22:51:00,11.63111019
03/26/2018 22:51:30,11.63111019
03/26/2018 22:52:00,11.63111019
03/26/2018 22:52:30,11.63111019
03/26/2018 22:53:00,11.63111019
03/26/2018 22:53:30,11.63111019
03/26/2018 22:54:00,11.63111019
03/26/2018 22:54:30,11.63111019
03/26/2018 22:55:00,11.63111019
03/26/2018 22:55:30,11.63111019
03/26/2018 22:56:00,11.63111019
03/26/2018 22:56:30,11.63111019
03/26/2018 22:57:00,11.63111019
03/26/2018 22:57:30,11.63111019
03/26/2018 22:58:00,11.63111019
03/26/2018 22:58:30,11.63111019
03/26/2018 22:59:00,11.63111019
03/26/2018 22:59:30,11.63111019
03/26/2018 23:00:00,11.63111019
03/26/2018 23:00:30,11.20883369
03/26/2018 23:01:00,11.20883369
03/26/2018 23:01:30,11.20883369
03/26/2018 23:02:00,11.20883369
03/26/2018 23:02:30,11.20883369
03/26/2018 23:03:00,11.20883369
03/26/2018 23:03:30,11.20883369
03/26/2018 23:04:00,11.20883369
03/26/2018 23:04:30,11.20883369
03/26/2018 23:05:00,11.20883369
03/26/2018 23:05:30,11.20883369
03/26/2018 23:06:00,11.20883369
03/26/2018 23:06:30,11.20883369
03/26/2018 23:07:00,11.20883369
03/26/2018 23:07:30,11.20883369
03/26/2018 23:08:00,11.20883369
03/26/2018 23:08:30,11.20883369
03/26/2018 23:09:00,11.20883369
03/26/2018 23:09:30,11.20883369
03/26/2018 23:10:00,11.20883369
03/26/2018 23:10:30,11.20883369
03/26/2018 23:11:00,11.20883369
03/26/2018 23:11:30,11.20883369
03/26/2018 23:12:00,11.20883369
03/26/2018 23:12:30,11.20883369
03/26/2018 23:13:00,11.20883369
03/26/2018 23:13:30,11.20883369
03/26/2018 23:14:00,11.20883369
03/26/2018 23:14:30,11.20883369
03/26/2018 23:15:00,11.20883369
03/26/2018 23:15:30,11.34746838
03/26/2018 23:16:00,11.34746838
03/26/2018 23:16:30,11.34746838
03/26/2018 23:17:00,11.34746838
03/26/2018 23:17:30,11.34746838
03/26/2018 23:18:00,11.34746838
03/26/2018 23:18:30,11.34746838
03/26/2018 23:19:00,11.34746838
03/26/2018 23:19:30,11.34746838
03/26/2018 23:20:00,11.34746838
03/26/2018 23:20:30,11.34746838
03/26/2018 23:21:00,11.34746838
03/26/2018 23:21:30,11.34746838
03/26/2018 23:22:00,11.34746838
03/26/2018 23:22:30,11.34746838
03/26/2018 23:23:00,11.34746838
03/26/2018 23:23:30,11.34746838
03/26/2018 23:24:00,11.34746838
03/26/2018 23:24:30,11.34746838
03/26/2018 23:25:00,11.34746838
03/26/2018 23:25:30,11.34746838
03/26/2018 23:26:00,11.34746838
03/26/2018 23:26:30,11.34746838
03/26/2018 23:27:00,11.34746838
03/26/2018 23:27:30,11.34746838
03/26/2018 23:28:00,11.34746838
03/26/2018 23:28:30,11.34746838
03/26/2018 23:29:00,11.34746838
03/26/2018 23:29:30,11.34746838
03/26/2018 23:30:00,11.34746838
03/26/2018 23:30:30,11.6369524
03/26/2018 23:31:00,11.6369524
03/26/2018 23:31:30,11.6369524
03/26/2018 23:32:00,11.6369524
03/26/2018 23:32:30,11.6369524
03/26/2018 23:33:00,11.6369524
03/26/2018 23:33:30,11.6369524
03/26/2018 23:34:00,11.6369524
03/26/2018 23:34:30,11.6369524
03/26/2018 23:35:00,11.6369524
03/26/2018 23:35:30,11.6369524
03/26/2018 23:36:00,11.6369524
03/26/2018 23:36:30,11.6369524
03/26/2018 23:37:00,11.6369524
03/26/2018 23:37:30,11.6369524
03/26/2018 23:38:00,11.6369524
03/26/2018 23:38:30,11.6369524
03/26/2018 23:39:00,11.6369524
03/26/2018 23:39:30,11.6369524
03/26/2018 23:40:00,11.6369524
03/26/2018 23:40:30,11.6369524
03/26/2018 23:41:00,11.6369524
03/26/2018 23:41:30,11.6369524
03/26/2018 23:42:00,11.6369524
03/26/2018 23:42:30,11.6369524
03/26/2018 23:43:00,11.6369524
03/26/2018 23:43:30,11.6369524
03/26/2018 23:44:00,11.6369524
03/26/2018 23:44:30,11.6369524
03/26/2018 23:45:00,11.6369524
03/26/2018 23:45:30,11.96309853
03/26/2018 23:46:00,11.96309853
03/26/2018 23:46:30,11.96309853
03/26/2018 23:47:00,11.96309853
03/26/2018 23:47:30,11.96309853
03/26/2018 23:48:00,11.96309853
03/26/2018 23:48:30,11.96309853
03/26/2018 23:49:00,11.96309853
03/26/2018 23:49:30,11.96309853
03/26/2018 23:50:00,11.96309853
03/26/2018 23:50:30,11.96309853
03/26/2018 23:51:00,11.96309853
03/26/2018 23:51:30,11.96309853
03/26/2018 23:52:00,11.96309853
03/26/2018 23:52:30,11.96309853
03/26/2018 23:53:00,11.96309853
03/26/2018 23:53:30,11.96309853
03/26/2018 23:54:00,11.96309853
03/26/2018 23:54:30,11.96309853
03/26/2018 23:55:00,11.96309853
03/26/2018 23:55:30,11.96309853
03/26/2018 23:56:00,11.96309853
03/26/2018 23:56:30,11.96309853
03/26/2018 23:57:00,11.96309853
03/26/2018 23:57:30,11.96309853
03/26/2018 23:58:00,11.96309853
03/26/2018 23:58:30,11.96309853
03/26/2018 23:59:00,11.96309853
03/26/2018 23:59:30,11.96309853
03/27/2018 00:00:00,11.96309853
03/27/2018 00:00:30,11.40126801
03/27/2018 00:01:00,11.40126801
03/27/2018 00:01:30,11.40126801
03/27/2018 00:02:00,11.40126801
03/27/2018 00:02:30,11.40126801
03/27/2018 00:03:00,11.40126801
03/27/2018 00:03:30,11.40126801
03/27/2018 00:04:00,11.40126801
03/27/2018 00:04:30,11.40126801
03/27/2018 00:05:00,11.40126801
03/27/2018 00:05:30,11.40126801
03/27/2018 00:06:00,11.40126801
03/27/2018 00:06:30,11.40126801
03/27/2018 00:07:00,11.40126801
03/27/2018 00:07:30,11.40126801
03/27/2018 00:08:00,11.40126801
03/27/2018 00:08:30,11.40126801
03/27/2018 00:09:00,11.40126801
03/27/2018 00:09:30,11.40126801
03/27/2018 00:10:00,11.40126801
03/27/2018 00:10:30,11.40126801
03/27/2018 00:11:00,11.40126801
03/27/2018 00:11:30,11.40126801
03/27/2018 00:12:00,11.40126801
03/27/2018 00:12:30,11.40126801
03/27/2018 00:13:00,11.40126801
03/27/2018 00:13:30,11.40126801
03/27/2018 00:14:00,11.40126801
03/27/2018 00:14:30,11.40126801
03/27/2018 00:15:00,11.40126801
03/27/2018 00:15:30,11.61330795
03/27/2018 00:16:00,11.61330795
03/27/2018 00:16:30,11.61330795
03/27/2018 00:17:00,11.61330795
03/27/2018 00:17:30,11.61330795
03/27/2018 00:18:00,11.61330795
03/27/2018 00:18:30,11.61330795
03/27/2018 00:19:00,11.61330795
03/27/2018 00:19:30,11.61330795
03/27/2018 00:20:00,11.61330795
03/27/2018 00:20:30,11.61330795
03/27/2018 00:21:00,11.61330795
03/27/2018 00:21:30,11.61330795
03/27/2018 00:22:00,11.61330795
03/27/2018 00:22:30,11.61330795
03/27/2018 00:23:00,11.61330795
03/27/2018 00:23:30,11.61330795
03/27/2018 00:24:00,11.61330795
03/27/2018 00:24:30,11.61330795
03/27/2018 00:25:00,11.61330795
03/27/2018 00:25:30,11.61330795
03/27/2018 00:26:00,11.61330795
03/27/2018 00:26:30,11.61330795
03/27/2018 00:27:00,11.61330795
03/27/2018 00:27:30,11.61330795
03/27/2018 00:28:00,11.61330795
03/27/2018 00:28:30,11.61330795
03/27/2018 00:29:00,11.61330795
03/27/2018 00:29:30,11.61330795
03/27/2018 00:30:00,11.61330795
03/27/2018 00:30:30,11.36744213
03/27/2018 00:31:00,11.36744213
03/27/2018 00:31:30,11.36744213
03/27/2018 00:32:00,11.36744213
03/27/2018 00:32:30,11.36744213
03/27/2018 00:33:00,11.36744213
03/27/2018 00:33:30,11.36744213
03/27/2018 00:34:00,11.36744213
03/27/2018 00:34:30,11.36744213
03/27/2018 00:35:00,11.36744213
03/27/2018 00:35:30,11.36744213
03/27/2018 00:36:00,11.36744213
03/27/2018 00:36:30,11.36744213
03/27/2018 00:37:00,11.36744213
03/27/2018 00:37:30,11.36744213
03/27/2018 00:38:00,11.36744213
03/27/2018 00:38:30,11.36744213
03/27/2018 00:39:00,11.36744213
03/27/2018 00:39:30,11.36744213
03/27/2018 00:40:00,11.36744213
03/27/2018 00:40:30,11.36744213
03/27/2018 00:41:00,11.36744213
03/27/2018 00:41:30,11.36744213
03/27/2018 00:42:00,11.36744213
03/27/2018 00:42:30,11.36744213
03/27/2018 00:43:00,11.36744213
03/27/2018 00:43:30,11.36744213
03/27/2018 00:44:00,11.36744213
03/27/2018 00:44:30,11.36744213
03/27/2018 00:45:00,11.36744213
03/27/2018 00:45:30,11.62737942
03/27/2018 00:46:00,11.62737942
03/27/2018 00:46:30,11.62737942
03/27/2018 00:47:00,11.62737942
03/27/2018 00:47:30,11.62737942
03/27/2018 00:48:00,11.62737942
03/27/2018 00:48:30,11.62737942
03/27/2018 00:49:00,11.62737942
03/27/2018 00:49:30,11.62737942
03/27/2018 00:50:00,11.62737942
03/27/2018 00:50:30,11.62737942
03/27/2018 00:51:00,11.62737942
03/27/2018 00:51:30,11.62737942
03/27/2018 00:52:00,11.62737942
03/27/2018 00:52:30,11.62737942
03/27/2018 00:53:00,11.62737942
03/27/2018 00:53:30,11.62737942
03/27/2018 00:54:00,11.62737942
03/27/2018 00:54:30,11.62737942
03/27/2018 00:55:00,11.62737942
03/27/2018 00:55:30,11.62737942
03/27/2018 00:56:00,11.62737942
03/27/2018 00:56:30,11.62737942
03/27/2018 00:57:00,11.62737942
03/27/2018 00:57:30,11.62737942
03/27/2018 00:58:00,11.62737942
03/27/2018 00:58:30,11.62737942
03/27/2018 00:59:00,11.62737942
03/27/2018 00:59:30,11.62737942
03/27/2018 01:00:00,11.62737942
03/27/2018 01:00:30,11.84300995
03/27/2018 01:01:00,11.84300995
03/27/2018 01:01:30,11.84300995
03/27/2018 01:02:00,11.84300995
03/27/2018 01:02:30,11.84300995
03/27/2018 01:03:00,11.84300995
03/27/2018 01:03:30,11.84300995
03/27/2018 01:04:00,11.84300995
03/27/2018 01:04:30,11.84300995
03/27/2018 01:05:00,11.84300995
03/27/2018 01:05:30,11.84300995
03/27/2018 01:06:00,11.84300995
03/27/2018 01:06:30,11.84300995
03/27/2018 01:07:00,11.84300995
03/27/2018 01:07:30,11.84300995
03/27/2018 01:08:00,11.84300995
03/27/2018 01:08:30,11.84300995
03/27/2018 01:09:00,11.84300995
03/27/2018 01:09:30,11.84300995
03/27/2018 01:10:00,11.84300995
03/27/2018 01:10:30,11.84300995
03/27/2018 01:11:00,11.84300995
03/27/2018 01:11:30,11.84300995
03/27/2018 01:12:00,11.84300995
03/27/2018 01:12:30,11.84300995
03/27/2018 01:13:00,11.84300995
03/27/2018 01:13:30,11.84300995
03/27/2018 01:14:00,11.84300995
03/27/2018 01:14:30,11.84300995
03/27/2018 01:15:00,11.84300995
03/27/2018 01:15:30,11.88167191
03/27/2018 01:16:00,11.88167191
03/27/2018 01:16:30,11.88167191
03/27/2018 01:17:00,11.88167191
03/27/2018 01:17:30,11.88167191
03/27/2018 01:18:00,11.88167191
03/27/2018 01:18:30,11.88167191
03/27/2018 01:19:00,11.88167191
03/27/2018 01:19:30,11.88167191
03/27/2018 01:20:00,11.88167191
03/27/2018 01:20:30,11.88167191
03/27/2018 01:21:00,11.88167191
03/27/2018 01:21:30,11.88167191
03/27/2018 01:22:00,11.88167191
03/27/2018 01:22:30,11.88167191
03/27/2018 01:23:00,11.88167191
03/27/2018 01:23:30,11.88167191
03/27/2018 01:24:00,11.88167191
03/27/2018 01:24:30,11.88167191
03/27/2018 01:25:00,11.88167191
03/27/2018 01:25:30,11.88167191
03/27/2018 01:26:00,11.88167191
03/27/2018 01:26:30,11.88167191
03/27/2018 01:27:00,11.88167191
03/27/2018 01:27:30,11.88167191
03/27/2018 01:28:00,11.88167191
03/27/2018 01:28:30,11.88167191
03/27/2018 01:29:00,11.88167191
03/27/2018 01:29:30,11.88167191
03/27/2018 01:30:00,11.88167191
03/27/2018 01:30:30,11.61383343
03/27/2018 01:31:00,11.61383343
03/27/2018 01:31:30,11.61383343
03/27/2018 01:32:00,11.61383343
03/27/2018 01:32:30,11.61383343
03/27/2018 01:33:00,11.61383343
03/27/2018 01:33:30,11.61383343
